ID,X_01,X_02,X_03,X_04,X_05,X_06,X_07,X_08,X_09,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17,X_18,X_19,X_20,X_21,X_22,X_23,X_24,X_25,X_26,X_27,X_28,X_29,X_30,X_31,X_32,X_33,X_34,X_35,X_36,X_37,X_38,X_39,X_40,X_41,X_42,X_43,X_44,X_45,X_46,X_47,X_48,X_49,X_50,X_51,X_52,target
TRAIN_08158,0.014,0.24505828,0.5338549,0.51198083,0.37930766,0.61967385,0.6638757,0.53497183,0.5835278,0.54274815,18.133,0.522396,0.56248444,0.37454858,0.4910206,0.4530552,0.5427065,0.37467623,52.096,0.5942915,0.5554728,0.706218,0.59732777,0.46610865,0.37804338,0.57090795,0.4634812,0.22294135,0.5875012,0.5691317,0.47876146,0.4509041,0.6436426,0.46013713,0.41297224,0.6126502,22.345,0.37658116,0.50889254,41.025,0.7821882,0.228,0.2641893,0.46330658,0.61967325,0.7479864,0.37291196,0.42196286,0.53394246,0.58548635,0.31787288,0.6005334,19
TRAIN_08159,0.017,0.23912932,0.5645887,0.52150214,0.3774177,0.65996844,0.7046213,0.58028716,0.5871935,0.48943618,17.765,0.54240847,0.509366,0.2597546,0.48725605,0.43014386,0.4894277,0.34482673,59.596,0.6200214,0.5784692,0.720238,0.56977284,0.43508443,0.37607482,0.5533347,0.41358694,0.75734663,0.6708191,0.5555723,0.49883097,0.5662583,0.6890941,0.5127687,0.44382283,0.58188653,22.266,0.35826603,0.52572155,41.072,0.7865538,0.77,0.25166953,0.43007785,0.6599634,0.75268316,0.35763463,0.46740133,0.5268877,0.5630399,0.31585437,0.585056,1
TRAIN_08160,0.021,0.2509784,0.535604,0.51158804,0.3896582,0.48469776,0.64449036,0.524042,0.579404,0.5564263,18.061,0.50577587,0.5385775,0.38415876,0.5952969,0.44814184,0.556415,0.36927867,52.021,0.6066813,0.5496166,0.70471734,0.55087984,0.42189026,0.389375,0.57485485,0.49800426,0.22724755,0.60531217,0.57462895,0.43090355,0.4953029,0.63896716,0.48640323,0.40877286,0.6146135,22.873,0.37270093,0.4976346,41.324,0.7859747,0.231,0.2575615,0.45125097,0.4846442,0.73700887,0.37834832,0.4117863,0.551275,0.5786406,0.32343286,0.59680146,10
TRAIN_08161,0.015,0.24137188,0.5326267,0.56307876,0.33878058,0.6246921,0.7113053,0.5357334,0.6108767,0.5761677,18.167,0.5283216,0.49352413,0.23005043,0.67383754,0.42515364,0.5761895,0.33194238,54.373,0.6406327,0.621345,0.74360746,0.6533094,0.46422133,0.33727226,0.5213709,0.35819826,0.82343066,0.6380852,0.5266812,0.54597145,0.6165278,0.6943118,0.52061874,0.49737832,0.57183844,20.825,0.3579841,0.5633458,40.636,0.78089905,0.838,0.24495637,0.42538065,0.62463933,0.76338995,0.35364774,0.47074515,0.4814986,0.5813129,0.28957316,0.6465666,1
TRAIN_08162,0.01,0.24973682,0.542072,0.4892387,0.38911116,0.615845,0.65009856,0.5561359,0.56114244,0.53513855,20.922,0.5324675,0.5872978,0.3813565,0.5160154,0.45791242,0.53516114,0.38318872,55.0,0.57712346,0.5624791,0.69792575,0.5685959,0.5438286,0.38854015,0.57494676,0.5310498,0.22922425,0.6009253,0.5744634,0.45478374,0.5328485,0.64066803,0.5103839,0.40926674,0.6179448,22.893,0.36921224,0.49135667,41.48,0.7772446,0.233,0.26611754,0.46901646,0.6158488,0.73822695,0.36733362,0.4757047,0.54929686,0.58914906,0.32282415,0.5327316,5
TRAIN_08163,0.019,0.24603447,0.5747084,0.5538604,0.34898022,0.7815273,0.6529451,0.51114756,0.5971176,0.57579494,17.796,0.534122,0.53374994,0.33394292,0.5415484,0.45374975,0.5757796,0.3689749,51.495,0.60874516,0.5733636,0.7263579,0.59671944,0.4148772,0.34757975,0.5366754,0.49200633,0.28004253,0.6369908,0.5365707,0.4972256,0.53025043,0.63755035,0.51989,0.42289796,0.6056755,21.152,0.37228176,0.5399555,40.913,0.7718324,0.284,0.25571728,0.42793724,0.7815028,0.7584838,0.36591917,0.50453645,0.49266,0.6116058,0.29752022,0.58938277,10
TRAIN_08164,0.022,0.2492851,0.54569155,0.50446993,0.3875607,0.5548272,0.6414036,0.46044284,0.5705774,0.48010302,17.925,0.49564132,0.57323223,0.3605962,0.48382854,0.43896446,0.4800835,0.35618883,43.636,0.5974348,0.5291952,0.7132294,0.601051,0.43785068,0.38628057,0.55806124,0.5322154,0.22511876,0.52081656,0.5555092,0.5120489,0.5589342,0.6411894,0.6573482,0.42169747,0.61232996,22.428,0.39020497,0.49860784,48.195,0.78407407,0.228,0.26514006,0.4354882,0.5548174,0.035512447,0.39935645,0.46734658,0.53174174,0.60723084,0.32491904,0.55888355,17
TRAIN_08165,0.014,0.25153634,0.5140944,0.5070511,0.39685476,0.7003359,0.64093405,0.4824576,0.579247,0.45625815,18.345,0.4906899,0.55447215,0.3795317,0.47232577,0.43657184,0.45627433,0.35253227,45.835,0.59497076,0.5414937,0.69951725,0.55939984,0.51924586,0.39517704,0.5465624,0.5451427,0.24815096,0.5237142,0.5472152,0.50493467,0.56212676,0.6232381,0.4991885,0.440045,0.6124518,22.391,0.40070498,0.5057196,41.234,0.77592826,0.253,0.26173556,0.45312178,0.70031446,0.7430907,0.4014528,0.5006751,0.5278992,0.58701664,0.33541214,0.5351765,9
TRAIN_08166,0.009,0.24076383,0.5591232,0.51549304,0.38631928,0.6574695,0.6543909,0.52813816,0.58615464,0.5587064,20.713,0.5188209,0.54421407,0.38487178,0.5844231,0.44591954,0.5586978,0.36886343,51.53,0.59571815,0.55609053,0.70243055,0.5749049,0.5105489,0.3859529,0.5711531,0.44941372,0.23535348,0.5761238,0.5678149,0.5041824,0.4807324,0.6315579,0.48544267,0.4211008,0.6148984,22.766,0.3720618,0.50736034,41.148,0.77906984,0.239,0.259056,0.4444595,0.6574675,0.74529725,0.36983833,0.50544566,0.54712385,0.57517713,0.32066336,0.5611144,5
TRAIN_08167,0.023,0.24480283,0.45577496,0.4895319,0.38600197,0.6347718,0.65190774,0.4834233,0.5722692,0.464469,21.583,0.47469774,0.57682306,0.37455752,0.5357326,0.43956846,0.46452218,0.35964406,46.086,0.5975213,0.5180597,0.7080938,0.61372507,0.5311444,0.3854902,0.57379085,0.4667082,0.21936202,0.53828317,0.57543623,0.45691535,0.60587394,0.6376952,0.46914643,0.40926003,0.61592734,22.823,0.37939757,0.5017346,41.17,0.7845268,0.223,0.2689168,0.4468521,0.63477296,0.7437593,0.37916633,0.51108986,0.5473763,0.59723675,0.31986418,0.5920772,5
TRAIN_08168,0.019,0.24813387,0.5403923,0.5195069,0.37537533,0.4879696,0.6573976,0.49436992,0.58775085,0.5517991,17.979,0.5294141,0.5483277,0.3842178,0.59391975,0.4627656,0.55179155,0.38499078,47.51,0.6184408,0.55917954,0.7163169,0.5930251,0.3503152,0.3740637,0.5594036,0.49860597,0.24400117,0.55198497,0.5650725,0.50953317,0.49936712,0.6476679,0.56241924,0.41526696,0.60896844,22.246,0.37176764,0.51345736,44.127,0.7893231,0.248,0.25758368,0.47694656,0.4879474,0.746535,0.37677193,0.3895025,0.53188956,0.58562875,0.3143782,0.5690853,11
TRAIN_08169,0.017,0.24899192,0.493458,0.5108535,0.43017188,0.5529476,0.6314831,0.52020174,0.5349243,0.53079224,20.375,0.4668189,0.6030137,0.34795848,0.5533021,0.42964724,0.530808,0.3459938,50.363,0.5531683,0.49067935,0.69049025,0.5423947,0.5301946,0.42768997,0.54133505,0.45677716,0.21708727,0.55726707,0.544899,0.476028,0.5370662,0.6245715,0.45490378,0.4271821,0.60743093,22.855,0.4274994,0.47958454,41.207,0.47260538,0.22,0.2706928,0.41455874,0.5529474,0.7430367,0.41798872,0.5657081,0.52857,0.64552647,0.36420268,0.60787344,18
TRAIN_08170,0.022,0.24432325,0.51053065,0.5345401,0.3624482,0.71519065,0.660136,0.47586605,0.59158665,0.6878402,21.169,0.5399012,0.54773444,0.3610494,0.6132742,0.46406895,0.6878358,0.3809798,45.504,0.602271,0.5357533,0.7212416,0.62133527,0.51059973,0.3611137,0.54338276,0.43867075,0.25790927,0.5326173,0.5473761,0.51063937,0.6627398,0.64037114,0.5050843,0.4506444,0.60856616,21.58,0.37726605,0.5341238,40.852,0.780074,0.262,0.2564183,0.45147797,0.71518445,0.7565867,0.36973417,0.520286,0.50670755,0.5970841,0.30750772,0.6079645,5
TRAIN_08171,0.015,0.24807477,0.5150937,0.45849383,0.37033397,0.5279207,0.6495605,0.8073986,0.6318104,0.44349757,18.142,0.45248505,0.49632704,0.41236722,0.6024238,0.42741677,0.44351226,0.3671953,93.349,0.6255554,0.48890826,0.70456105,0.55511624,0.4801086,0.37793824,0.72232306,0.48301977,0.35601208,0.8718057,0.7065714,0.42895234,0.413938,0.64988863,0.49706867,0.33496255,0.63127637,26.769,0.2712814,0.4696511,42.575,0.8221444,0.362,0.24579906,0.5275985,0.5279246,0.6939619,0.27332363,0.5882959,0.69070476,0.46135095,0.27051857,0.5104452,8
TRAIN_08172,0.01,0.24845403,0.5244701,0.523802,0.3720467,0.72450954,0.657398,0.5007243,0.59785295,0.46801192,18.18,0.5191862,0.5357957,0.3799616,0.5704774,0.4563357,0.46800026,0.3769394,48.437,0.61090887,0.56139284,0.71637005,0.57156605,0.49269342,0.37163785,0.56576467,0.48527068,0.25836116,0.5524359,0.56416583,0.4729174,0.50681585,0.640637,0.51618034,0.44749764,0.6190431,22.289,0.36086607,0.52627176,41.38,0.78819263,0.262,0.25657672,0.4411113,0.7244872,0.73990977,0.36425474,0.44654158,0.5379374,0.5707046,0.31084582,0.5729231,0
TRAIN_08173,0.023,0.2464315,0.4478693,0.5107498,0.39517912,0.5757431,0.6469617,0.5029923,0.57899535,0.544368,18.946,0.5015072,0.5554459,0.38196892,0.55454326,0.43924338,0.54439425,0.35779566,48.293,0.5833882,0.5389269,0.70123637,0.5857687,0.42912135,0.3936325,0.55966616,0.5116885,0.23708645,0.5473683,0.5558764,0.4971608,0.52080655,0.63746274,0.5863668,0.43365958,0.6116592,22.69,0.39721206,0.5000665,42.038,0.78153086,0.242,0.25995377,0.45210674,0.5757241,0.7422692,0.38649446,0.45144364,0.5391923,0.5971114,0.33079985,0.58473676,11
TRAIN_08174,0.013,0.2513037,0.5208738,0.5109437,0.3754294,0.5772433,0.6597643,0.49957496,0.59671897,0.6282983,18.213,0.5259691,0.5698471,0.37014714,0.57478976,0.45227787,0.62831265,0.37330815,48.217,0.5957091,0.55972195,0.711178,0.57776815,0.4038484,0.3745533,0.5655735,0.5088035,0.22744898,0.5566916,0.56025237,0.4877865,0.60220885,0.63284487,0.45427445,0.4135524,0.61488146,22.405,0.37710118,0.50375754,41.72,0.7827299,0.231,0.26114115,0.41700125,0.5772293,0.74429035,0.37593666,0.49899083,0.5343587,0.59787834,0.3128691,0.56563526,11
TRAIN_08175,0.021,0.24167697,0.59517074,0.5939559,0.28158468,0.70046926,0.6901545,0.5950355,0.67334986,0.48667955,17.524,0.44460624,0.47657377,0.3792307,0.5163484,0.452612,0.48673013,0.36078218,62.416,0.6836199,0.4932425,0.7892096,0.6358284,0.46407035,0.28226972,0.5590551,0.42287093,0.23246114,0.6847464,0.56729347,0.6107165,0.52776355,0.67269033,0.51250374,0.46098688,0.6153467,19.799,0.2997483,0.5735894,40.861,0.80778676,0.236,0.24118531,0.40255186,0.7004585,0.76120055,0.30237976,0.419709,0.46809906,0.5401296,0.2423425,0.63100535,8
TRAIN_08176,0.007,0.24415895,0.5158393,0.5115631,0.38619256,0.63848245,0.65543103,0.4963077,0.5699058,0.60970414,18.304,0.5097285,0.5704034,0.37618482,0.52188826,0.44519836,0.60966444,0.36662945,47.686,0.57885295,0.5372716,0.7026113,0.570537,0.47773597,0.38538897,0.56198007,0.45819214,0.22749165,0.5442627,0.5586428,0.51016563,0.5702795,0.6475338,0.48567453,0.43385997,0.6142857,22.487,0.37760985,0.503829,41.053,0.77746505,0.232,0.2606331,0.43939382,0.63848144,0.74845606,0.38355052,0.44464922,0.5326413,0.5916875,0.32325336,0.59381425,3
TRAIN_08177,0.02,0.24792695,0.5396527,0.5137123,0.3723259,0.6307007,0.6494837,0.47751206,0.58214885,0.53226376,18.061,0.5179775,0.5841532,0.3568315,0.47346076,0.45059982,0.5322874,0.36838892,45.608,0.5887043,0.5724617,0.71106124,0.6267012,0.460154,0.37124705,0.55969787,0.5095928,0.23406303,0.53296775,0.5636511,0.5165299,0.5211393,0.63478816,0.49339208,0.42809168,0.60603213,22.161,0.37809744,0.5152896,41.152,0.77334195,0.238,0.26586288,0.41807097,0.6307019,0.7463109,0.3770361,0.4967671,0.5245001,0.612533,0.31256452,0.5652033,3
TRAIN_08178,0.022,0.25002968,0.5500968,0.5074331,0.38873565,0.5942783,0.65740937,0.48068687,0.5661135,0.56831396,17.994,0.51953036,0.56881076,0.35700175,0.61804825,0.44126815,0.5683332,0.36189637,46.066,0.590324,0.5442701,0.705317,0.5551618,0.4772838,0.3871624,0.5471085,0.47171494,0.2639812,0.5324444,0.5538192,0.4789762,0.5780965,0.63959616,0.8405485,0.4385483,0.6071902,22.507,0.3955617,0.50809175,47.253,0.7761946,0.269,0.26322392,0.44641352,0.59429586,0.16189654,0.3927877,0.4225626,0.5328318,0.61219674,0.32542893,0.57775366,17
TRAIN_08179,0.024,0.24667835,0.5484399,0.49968103,0.392038,0.58822006,0.6697652,0.5578479,0.5652777,0.509515,18.003,0.5368721,0.58301157,0.3845348,0.5526626,0.44718072,0.50948805,0.36999908,55.201,0.5818742,0.575057,0.69958365,0.5468604,0.47325265,0.39145362,0.5781753,0.45372736,0.21352032,0.60476696,0.5749284,0.4679892,0.49443483,0.6474552,0.50293136,0.4115015,0.7683598,23.002,0.36612517,0.50102866,41.351,0.78014934,0.217,0.2606821,0.4313924,0.58822536,0.7420218,0.38601574,0.48968515,0.55340236,0.579976,0.3250212,0.5429052,7
TRAIN_08180,0.013,0.2534735,0.48733488,0.5184921,0.37742493,0.5296423,0.6494647,0.48158184,0.57585275,0.46147868,21.323,0.5195335,0.5376645,0.37423408,0.54358184,0.4580393,0.46149546,0.37794423,45.989,0.6047733,0.5603536,0.7139948,0.5499078,0.39154702,0.37619907,0.5569417,0.54259366,0.24235906,0.5332191,0.5573913,0.47870588,0.6301905,0.6362097,0.51700836,0.4383665,0.61240953,22.101,0.371955,0.5107268,41.205,0.78408426,0.247,0.25723487,0.44408748,0.52963585,0.7405612,0.38497993,0.4662347,0.5257591,0.585584,0.31834838,0.5552675,5
TRAIN_08181,0.017,0.24527957,0.5396164,0.5050742,0.38893345,0.6609992,0.64600897,0.493501,0.57286716,0.5477639,18.047,0.53179824,0.5697053,0.37924963,0.5310004,0.46327603,0.5477845,0.3821299,47.37,0.59236914,0.5610665,0.70710015,0.5685916,0.45880592,0.3872245,0.56254804,0.47096965,0.21115327,0.5453457,0.5520801,0.5158303,0.43194374,0.64434916,0.50899273,0.42288935,0.61204404,22.369,0.3814814,0.504345,40.982,0.7808441,0.215,0.26211748,0.44937658,0.6610037,0.74938434,0.39244354,0.53196603,0.52941716,0.578855,0.32763842,0.57270616,15
TRAIN_08182,0.024,0.24346063,0.59477794,0.5348745,0.36080655,0.5869392,0.6607055,0.47450286,0.5825456,0.41523552,17.507,0.5195782,0.5520423,0.37144616,0.54837924,0.45844388,0.41520852,0.37459823,45.434,0.6132823,0.5547736,0.7258617,0.63680637,0.4474998,0.35963032,0.5509855,0.48528993,0.25671604,0.53005606,0.55237186,0.51936734,0.5081818,0.63449997,0.49484947,0.46006966,0.6138221,21.676,0.36455777,0.53062713,41.144,0.7818737,0.26,0.25711137,0.43272004,0.58694977,0.7502433,0.3638118,0.4780982,0.51294994,0.58410925,0.30506003,0.5796997,0
TRAIN_08183,0.021,0.25043726,0.4758082,0.51458055,0.38886598,0.66709346,0.63771075,0.48379108,0.57816637,0.51414347,18.774,0.5212147,0.56913626,0.36134645,0.58467895,0.450529,0.5141811,0.36792758,46.109,0.5832481,0.54310393,0.69894254,0.587087,0.5166676,0.38681123,0.54349893,0.4693122,0.2519424,0.5280471,0.53850985,0.47015902,0.5242212,0.64049876,0.4915372,0.43907335,0.60889184,21.927,0.39963782,0.5116747,41.072,0.7683417,0.256,0.2629165,0.4591478,0.66707647,0.751004,0.400999,0.3171246,0.5130944,0.6017944,0.33119753,0.5991738,0
TRAIN_08184,0.017,0.2471157,0.58989847,0.5163077,0.3707847,0.515903,0.6592712,0.49905857,0.6034722,0.5064223,17.605,0.54319876,0.5426537,0.36969998,0.60725254,0.44610092,0.50641763,0.36505505,48.185,0.60085315,0.5803837,0.7128345,0.58671755,0.4632592,0.37001556,0.559601,0.5169782,0.2538063,0.54995584,0.5612859,0.4942679,0.5015151,0.65376765,0.47679773,0.44896683,0.6138685,22.165,0.36917302,0.5159909,44.987,0.77728087,0.259,0.25837728,0.43375528,0.5158962,0.7444193,0.36172158,0.5194699,0.52765334,0.5821295,0.3111657,0.59198534,4
TRAIN_08185,0.021,0.2463443,0.58061975,0.5475093,0.36138606,0.60903716,0.6597853,0.4815725,0.59513366,0.46562412,17.74,0.5424487,0.5233901,0.3635947,0.6098668,0.45118904,0.4656301,0.3679953,46.242,0.60348594,0.6036123,0.7206494,0.5934213,0.47394365,0.3601722,0.5537612,0.46676522,0.25527096,0.53525436,0.5389148,0.49947503,0.5533591,0.63786656,0.50177205,0.45583203,0.6095343,21.587,0.3712267,0.53305966,44.76,0.77905965,0.26,0.2553847,0.40972486,0.6090127,0.7538736,0.36929455,0.5586124,0.5063484,0.58902323,0.30654097,0.62012106,4
TRAIN_08186,0.011,0.24276577,0.59752536,0.55185765,0.38869238,0.63384706,0.6791466,0.45281896,0.5535628,0.630413,18.51,0.5246594,0.526182,0.37263983,0.59487134,0.44526628,0.6303764,0.35741317,42.999,0.571332,0.56913096,0.7063941,0.61051196,0.411762,0.38461962,0.51539385,0.47614536,0.2903145,0.4736658,0.50730807,0.5137865,0.664426,0.64952064,0.52479213,0.5368999,0.61246824,21.123,0.400908,0.54842806,40.937,0.7807381,0.294,0.25217304,0.45138052,0.63384414,0.7513171,0.40127453,0.5554932,0.48131278,0.57851875,0.33866286,0.5952866,12
TRAIN_08187,0.025,0.18596086,0.67347133,0.5379966,0.9995781,0.52320653,0.48834512,0.99280304,0.0592718,0.61396116,1.65,0.3939996,0.33557144,0.4201954,0.68795943,0.025432434,0.61400825,0.16662133,100.174,0.106901355,0.4554079,0.26733306,0.7444422,0.2112548,0.95092124,0.03259451,0.3697325,0.997883,0.6358845,0.030203577,0.57134736,0.60702646,0.42958832,0.5834189,0.6605962,0.80850834,-0.073,0.9922784,0.5134081,100.038,0.46318963,0.0,0.15584344,0.43522197,0.5232603,0.8231346,0.97778535,0.25521904,0.23224156,0.5504004,0.98709404,0.5927815,6
TRAIN_08188,0.014,0.26389536,0.6027446,0.5145832,0.3528595,0.6797207,0.031183178,0.2733053,0.6797987,0.5268371,16.129,0.4901428,0.6684576,0.43604594,0.529345,0.91459763,0.5268071,0.90747106,24.352,0.695586,0.55924255,0.7940821,0.54355574,0.5160159,0.35144156,0.5593005,0.60958666,0.24805242,0.3867423,0.5508446,0.51765615,0.12119144,0.016813222,0.4934583,0.41550457,0.6340875,21.299,0.40369195,0.5182575,41.585,0.9136888,0.252,0.28614458,0.54109585,0.6796757,0.729537,0.4087955,0.52167445,0.5253896,0.58352184,0.30225283,0.5631085,2
TRAIN_08189,0.019,0.23910542,0.5435269,0.52327687,0.37309444,0.6915901,0.6927989,0.5047611,0.5745264,0.53272974,18.045,0.49238572,0.5627073,0.20863074,0.5073899,0.40740237,0.53272945,0.31489867,50.024,0.5859204,0.5292628,0.7112849,0.6430696,0.3777335,0.37147155,0.527557,0.44140527,0.74714255,0.6042779,0.53201103,0.5067855,0.5665747,0.6565205,0.48845682,0.42635226,0.56307805,21.81,0.40004095,0.5130235,40.503,0.76315165,0.76,0.26361638,0.35552981,0.691578,0.771539,0.3951868,0.46552816,0.49984702,0.65101933,0.314002,0.6602998,1
TRAIN_08190,0.021,0.2453408,0.5063744,0.52345824,0.3777304,0.6060888,0.6546685,0.4386424,0.56827945,0.53485763,18.399,0.50112945,0.56618315,0.34643763,0.62623537,0.43665135,0.5348605,0.35287952,42.431,0.5919865,0.5543567,0.70833015,0.582117,0.4487077,0.3758606,0.54264665,0.4710466,0.24334659,0.5624281,0.5434929,0.514356,0.5365265,0.6280724,0.5009109,0.4153149,0.6085723,21.918,0.38589713,0.51401675,40.835,0.7720233,0.248,0.26160383,0.42088786,0.6061036,0.75702566,0.38866407,0.4455201,0.5129078,0.62014794,0.31875563,0.5942787,10
TRAIN_08191,0.019,0.30358142,0.82451713,0.5350844,0.9995781,0.49936032,0.5077116,0.9891294,0.051322307,0.541698,0.053,0.38571277,0.31681,0.44630927,0.78755575,0.014900579,0.5418671,0.18521489,100.133,0.11590844,0.4400236,0.2817089,0.6166632,0.22941683,0.9503202,0.043789685,0.43444297,1.0,0.6430133,0.03870866,0.5267583,0.5784763,0.4386489,0.49660495,0.6487742,0.86522686,-0.074,0.9780662,0.5146756,52.066,0.47544494,0.0,0.17795028,0.47821954,0.49935433,0.82265145,0.9728148,0.24947625,0.23348807,0.50938183,0.991396,0.5391612,6
TRAIN_08192,0.012,0.24612072,0.525333,0.5200284,0.37815225,0.5967529,0.66015136,0.54685766,0.60237026,0.55980253,18.186,0.5520733,0.5288268,0.4038605,0.5729099,0.46548563,0.5598142,0.3890016,53.063,0.61595565,0.5373875,0.71571153,0.6036322,0.488821,0.37741053,0.57404435,0.44793552,0.23864718,0.5586102,0.57115316,0.5002363,0.497216,0.6398329,0.5213143,0.44182083,0.6189748,22.542,0.3578649,0.5091038,41.286,0.7953575,0.242,0.25384822,0.46393892,0.5967558,0.7416319,0.37084982,0.48541296,0.5430718,0.5591735,0.31522802,0.56536615,10
TRAIN_08193,0.023,0.24733335,0.5291821,0.48894015,0.41678992,0.5971756,0.6305631,0.47834182,0.53068507,0.52471846,18.159,0.5008831,0.575504,0.3727072,0.60983545,0.43781704,0.5247068,0.35811138,44.779,0.56652826,0.5220128,0.6812528,0.5859876,0.4545306,0.41506618,0.5638862,0.51253057,0.19978304,0.5152625,0.5553968,0.44426054,0.5864426,0.61710685,0.48421714,0.41566393,0.60933214,23.303,0.4128692,0.4831821,41.052,0.7682295,0.205,0.2693116,0.4268901,0.5972005,0.74738103,0.41032192,0.56346244,0.5430718,0.6065517,0.34821355,0.5868717,19
TRAIN_08194,0.019,0.24603716,0.56906843,0.50405616,0.39930925,0.52338266,0.6498257,0.5162556,0.5709039,0.43949258,17.77,0.50664496,0.5649623,0.37791607,0.50755,0.44060048,0.43952346,0.3613792,53.26,0.57920957,0.5472047,0.6936596,0.52376175,0.49908948,0.39838004,0.55783117,0.46701524,0.2224175,0.5602704,0.5669135,0.50075656,0.51881105,0.63498855,0.48511145,0.421663,0.610464,22.956,0.3818339,0.48609498,41.222,0.77478695,0.226,0.2637811,0.4041291,0.5233785,0.7464816,0.39097935,0.5469762,0.54660547,0.60051304,0.33204544,0.5877941,16
TRAIN_08195,0.015,0.24769652,0.5716059,0.5198662,0.38369635,0.60322165,0.6562854,0.49226165,0.58462566,0.56224674,17.801,0.54318035,0.55959654,0.37046227,0.61075485,0.4577626,0.56225437,0.37996542,47.402,0.5885179,0.56974417,0.7112849,0.6099197,0.5257544,0.38206172,0.54682124,0.45323557,0.2561593,0.5436184,0.5435916,0.5182799,0.55788416,0.6392104,0.8463118,0.44841203,0.611545,22.139,0.37974915,0.5148606,46.26,0.78177226,0.26,0.26211146,0.4421929,0.60321134,0.24966094,0.39431345,0.3107218,0.5243827,0.59971523,0.32328963,0.56085044,17
TRAIN_08196,0.017,0.24715674,0.4727783,0.5102656,0.3945986,0.66158974,0.65646315,0.49042496,0.5694857,0.5038468,18.74,0.50760734,0.55563533,0.36887842,0.46523747,0.4407567,0.5038329,0.3606686,46.804,0.5853925,0.54909253,0.6971768,0.57336044,0.32808816,0.39320847,0.55413616,0.5305525,0.24384993,0.5337279,0.54972434,0.5043869,0.48769212,0.63196886,0.49044418,0.43051672,0.6158788,22.644,0.39155462,0.5008519,41.127,0.777588,0.248,0.2610297,0.41583645,0.6615599,0.74406874,0.39854607,0.41305152,0.53610784,0.5877916,0.33033293,0.5472769,9
TRAIN_08197,0.019,0.26067945,0.48342115,0.4584717,0.47302514,0.59589475,0.7432913,0.41776568,0.48422185,0.5720446,18.729,0.60964906,0.6448413,0.34799153,0.5294463,0.4525414,0.5720611,0.37637207,37.724,0.5120101,0.62772936,0.63663775,0.58734614,0.48432767,0.46848896,0.5369508,0.582517,0.1992746,0.4258036,0.5322427,0.46316874,0.61638546,0.72232497,0.47934815,0.40513766,0.60603994,23.58,0.43477303,0.45593733,41.3,0.73779446,0.202,0.27874625,0.43951863,0.59588325,0.74444324,0.43454644,0.57414013,0.540788,0.68673795,0.40060842,0.55589396,8
